date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:11:47	3599/3599	------	200	untouched ('')	image/png	etag:%220c840707ccbce1:0%22	https://halo.bungie.net/images/reachstats/commendations/gold/gold_small_technician_multiplayer.png	C:/My%20Web%20Sites/edfg/images/reachstats/commendations/gold/gold_small_technician_multiplayer.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	334927/334927	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:37:02%20GMT	https://halo.bungie.net/stats/reach/playergamehistory.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/playergamehistory5302-2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	110759/110759	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:37:05%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=554648174&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats56fd.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	114832/114832	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:37:08%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=554655984&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats2cf4.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	110723/110723	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:37:08%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=554663205&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats3794.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:47	104370/104370	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:37:19%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=554675106&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsdaf3.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:48	110782/110782	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:37:28%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=554682696&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsd851.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:48	114786/114786	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:37:34%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=554696609&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats395a.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:48	111135/111135	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:37:42%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=554706714&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats3b42.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:48	114876/114876	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:37:44%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=555922849&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats0219.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:48	1117/1117	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachStats/gametypes/small/20.png	C:/My%20Web%20Sites/edfg/images/reachStats/gametypes/small/20.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:48	115129/115129	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:37:51%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=555927997&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsb1a4.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:48	114832/114832	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:37:57%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=555934884&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats5af8.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:48	110944/110944	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:02%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=555952186&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats303f.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:48	114834/114834	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:05%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=555958741&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestatseb18.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:48	115075/115075	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:10%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=556071108&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats81a7.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:48	110949/110949	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:14%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=556086531&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsafd3.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:48	115043/115043	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:18%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=556096819&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats4519.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:48	137111/137111	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:20%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=556119594&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsb8b8.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:49	110988/110988	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:22%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=558455410&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats44f4.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:49	110915/110915	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:27%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=558459186&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats201e.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:49	110926/110926	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:28%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=558462887&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsb4c6.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:49	110959/110959	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:30%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=558468428&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsa00a.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:49	110923/110923	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:35%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=558474238&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsbed2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:49	110981/110981	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:37%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=559639547&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsdb23.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:49	111205/111205	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:39%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=559644537&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats03d7.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:49	110607/110607	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:40%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=559644955&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats2913.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:49	134027/134027	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:45%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=559651832&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/gamestats2e75.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:49	43270/43270	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:48%20GMT	https://halo.bungie.net/stats/reach/fileshare.aspx?player=Kenan%20S239	C:/My%20Web%20Sites/edfg/stats/reach/fileshare5302-2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:49	61814/61814	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:52%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=15479589&player=Kenan%20S239	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetailsb2bd.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:50	146160/146160	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:55%20GMT	https://halo.bungie.net/Stats/Reach/default.aspx?pxd=P6EnPRA5vjy3Jdyhqnu3Mg%3d%3d	C:/My%20Web%20Sites/edfg/Stats/Reach/defaultb6d9.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:50	2171/2171	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/extermination.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/extermination.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:50	3819/3819	------	200	untouched ('')	image/png	etag:%22030ca797ccbce1:0%22	https://halo.bungie.net/images/reachstats/weapons/needlerifle.png	C:/My%20Web%20Sites/edfg/images/reachstats/weapons/needlerifle.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:50	1167/1167	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/reloadthis.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/reloadthis.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Kenan+S239&sg=0)
23:11:50	149704/149704	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:56%20GMT	https://halo.bungie.net/Stats/Reach/default.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/defaultd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:50	3691/3691	------	200	untouched ('')	image/png	etag:%2204fd4737ccbce1:0%22	https://halo.bungie.net/images/reachstats/grades/med/E50B16A8-EAC9-4D98-B012-3B88338C01C3.png	C:/My%20Web%20Sites/edfg/images/reachstats/grades/med/E50B16A8-EAC9-4D98-B012-3B88338C01C3.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:50	36931/36931	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:38:59%20GMT	https://halo.bungie.net/stats/reach/careerstats/playlists.aspx?player=Henkibrij&vc=2	C:/My%20Web%20Sites/edfg/stats/reach/careerstats/playlistsd131.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:50	29398/29398	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:01%20GMT	https://halo.bungie.net/Stats/Reach/PlayerGameHistory.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/PlayerGameHistoryd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:50	98056/98056	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:01%20GMT	https://halo.bungie.net/Stats/Reach/Commendations.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/Commendationsd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:50	46544/46544	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:03%20GMT	https://halo.bungie.net/Stats/Reach/Heatmaps.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/Heatmapsd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:50	33426/33426	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:07%20GMT	https://halo.bungie.net/Stats/Reach/Achievements.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/Achievementsd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:50	41933/41933	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:09%20GMT	https://halo.bungie.net/Account/profile.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Account/profiled547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:50	57357/57357	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:10%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/default.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/defaultd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:50	236189/236189	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:12%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/playlists.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/playlistsd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:50	198756/198756	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:14%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/maps.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/mapsd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:50	195759/195759	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:15%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/medals.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/medalsd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:50	177130/177130	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:17%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/weapons.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/weaponsd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:50	128003/128003	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:17%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/enemies.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/enemiesd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	43359/43359	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:23%20GMT	https://halo.bungie.net/Stats/Reach/FileShare.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/FileShared547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	35274/35274	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:26%20GMT	https://halo.bungie.net/Stats/Reach/RenderedVideos.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/RenderedVideosd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	33924/33924	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:31%20GMT	https://halo.bungie.net/Stats/Reach/FileSets.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/FileSetsd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	32469/32469	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:35%20GMT	https://halo.bungie.net/Stats/Reach/Screenshots.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/Stats/Reach/Screenshotsd547.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	207345/207345	------	200	untouched ('')	image/png	date:Thu,%2004%20Feb%202021%2016:30:00%20GMT	https://halo.bungie.net/stats/reach/playermodel.ashx?rpis=ip0c3QlECEhByfjk9eiXxQ==	C:/My%20Web%20Sites/edfg/stats/reach/playermodel6ab7.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	98867/98867	------	200	untouched ('')	image/png	date:Thu,%2004%20Feb%202021%2016:30:00%20GMT	https://halo.bungie.net/stats/reach/playermodel.ashx?rpis=w7unY4jDAtlOp-qROLL4oALtoTt-MZVW61rtUEljF90=	C:/My%20Web%20Sites/edfg/stats/reach/playermodel26bc.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	98056/98056	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:42%20GMT	https://halo.bungie.net/stats/reach/commendations.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/stats/reach/commendationsd547-2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	3594/3594	------	200	untouched ('')	image/png	etag:%220c840707ccbce1:0%22	https://halo.bungie.net/images/reachstats/commendations/gold/gold_small_precision_multiplayer.png	C:/My%20Web%20Sites/edfg/images/reachstats/commendations/gold/gold_small_precision_multiplayer.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	335131/335131	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:43%20GMT	https://halo.bungie.net/stats/reach/playergamehistory.aspx?player=Henkibrij	C:/My%20Web%20Sites/edfg/stats/reach/playergamehistoryd547-2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	110974/110974	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:49%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957434885&player=Henkibrij	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsa883.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	110965/110965	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:55%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957439257&player=Henkibrij	C:/My%20Web%20Sites/edfg/stats/reach/gamestats3dc9.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	114879/114879	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:39:58%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957444281&player=Henkibrij	C:/My%20Web%20Sites/edfg/stats/reach/gamestats4ea5.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	111103/111103	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:40:05%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957450338&player=Henkibrij	C:/My%20Web%20Sites/edfg/stats/reach/gamestats2b0a.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	99584/99584	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:40:11%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957697203&player=Henkibrij	C:/My%20Web%20Sites/edfg/stats/reach/gamestats796f.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
23:11:51	137291/137291	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:40:16%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957718414&player=Henkibrij	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsf4b5.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Henkibrij&sg=0)
